2023-01-11 00:21:38:101 28 sec: 3230000 operations; 114000 current ops/sec; est completion in 5 minutes [INSERT: Count=114000, Max=622591, Min=98752, Avg=377729.4, 90=528383, 99=573951, 99.9=622591, 99.99=622591] 
2023-01-11 00:21:39:101 29 sec: 3325000 operations; 95000 current ops/sec; est completion in 5 minutes [INSERT: Count=95000, Max=1033215, Min=81152, Avg=372827.96, 90=637951, 99=1033215, 99.9=1033215, 99.99=1033215] 
2023-01-11 00:21:40:102 30 sec: 3407000 operations; 82000 current ops/sec; est completion in 5 minutes [INSERT: Count=82000, Max=1227775, Min=218752, Avg=695195.32, 90=1088511, 99=1227775, 99.9=1227775, 99.99=1227775] 
2023-01-11 00:21:41:102 31 sec: 3513000 operations; 106000 current ops/sec; est completion in 5 minutes [INSERT: Count=106000, Max=1480703, Min=213504, Avg=909157.43, 90=1332223, 99=1445887, 99.9=1480703, 99.99=1480703] 
2023-01-11 00:21:42:101 32 sec: 3672000 operations; 159000 current ops/sec; est completion in 5 minutes [INSERT: Count=159000, Max=1419263, Min=77056, Avg=839402.26, 90=1223679, 99=1411071, 99.9=1419263, 99.99=1419263] 
2023-01-11 00:21:43:102 33 sec: 3745000 operations; 73000 current ops/sec; est completion in 5 minutes [INSERT: Count=73472, Max=1597439, Min=202624, Avg=726314.86, 90=1122303, 99=1597439, 99.9=1597439, 99.99=1597439] 
2023-01-11 00:21:44:101 34 sec: 3821000 operations; 76000 current ops/sec; est completion in 5 minutes [INSERT: Count=75528, Max=1776639, Min=673280, Avg=1248353.81, 90=1600511, 99=1776639, 99.9=1776639, 99.99=1776639] 
2023-01-11 00:21:45:101 35 sec: 3924000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=2203647, Min=457472, Avg=1400026.72, 90=1856511, 99=2136063, 99.9=2203647, 99.99=2203647] 
2023-01-11 00:21:46:101 36 sec: 4013000 operations; 89000 current ops/sec; est completion in 5 minutes [INSERT: Count=89000, Max=2547711, Min=305664, Avg=1428045.66, 90=2168831, 99=2547711, 99.9=2547711, 99.99=2547711] 
2023-01-11 00:21:47:102 37 sec: 4093000 operations; 80000 current ops/sec; est completion in 5 minutes [INSERT: Count=80000, Max=3110911, Min=660480, Avg=2202883.2, 90=2856959, 99=3110911, 99.9=3110911, 99.99=3110911] 
2023-01-11 00:21:48:101 38 sec: 4190000 operations; 97000 current ops/sec; est completion in 5 minutes [INSERT: Count=97000, Max=3033087, Min=1294336, Avg=2247933.36, 90=2797567, 99=3033087, 99.9=3033087, 99.99=3033087] 
2023-01-11 00:21:49:101 39 sec: 4289000 operations; 99000 current ops/sec; est completion in 5 minutes [INSERT: Count=99000, Max=3307519, Min=1423360, Avg=2302676.04, 90=3201023, 99=3307519, 99.9=3307519, 99.99=3307519] 
