2023-01-11 02:36:19:968 33 sec: 3717000 operations; 51000 current ops/sec; est completion in 5 minutes [INSERT: Count=51000, Max=1665023, Min=462848, Avg=1042775.84, 90=1323007, 99=1665023, 99.9=1665023, 99.99=1665023] 
2023-01-11 02:36:20:968 34 sec: 3788000 operations; 71000 current ops/sec; est completion in 5 minutes [INSERT: Count=71000, Max=1979391, Min=698368, Avg=1321371.04, 90=1758207, 99=1979391, 99.9=1979391, 99.99=1979391] 
2023-01-11 02:36:21:968 35 sec: 3851000 operations; 63000 current ops/sec; est completion in 5 minutes [INSERT: Count=63000, Max=2566143, Min=957440, Avg=2027361.52, 90=2508799, 99=2566143, 99.9=2566143, 99.99=2566143] 
2023-01-11 02:36:22:968 36 sec: 3964000 operations; 113000 current ops/sec; est completion in 5 minutes [INSERT: Count=113000, Max=2840575, Min=1630208, Avg=2176974.16, 90=2598911, 99=2791423, 99.9=2840575, 99.99=2840575] 
2023-01-11 02:36:23:968 37 sec: 4096000 operations; 132000 current ops/sec; est completion in 5 minutes [INSERT: Count=133000, Max=2777087, Min=1498112, Avg=2173401.5, 90=2605055, 99=2766847, 99.9=2777087, 99.99=2777087] 
2023-01-11 02:36:24:968 38 sec: 4226000 operations; 130000 current ops/sec; est completion in 5 minutes [INSERT: Count=129000, Max=2658303, Min=1512448, Avg=2075759.13, 90=2461695, 99=2646015, 99.9=2658303, 99.99=2658303] 
2023-01-11 02:36:25:968 39 sec: 4370000 operations; 144000 current ops/sec; est completion in 5 minutes [INSERT: Count=144000, Max=2531327, Min=1326080, Avg=1909489.78, 90=2301951, 99=2527231, 99.9=2531327, 99.99=2531327] 
2023-01-11 02:36:26:968 40 sec: 4461000 operations; 91000 current ops/sec; est completion in 5 minutes [INSERT: Count=91000, Max=2736127, Min=1195008, Avg=1814556.13, 90=2297855, 99=2736127, 99.9=2736127, 99.99=2736127] 
2023-01-11 02:36:27:968 41 sec: 4494000 operations; 33000 current ops/sec; est completion in 5 minutes [INSERT: Count=33000, Max=3170303, Min=1239040, Avg=2091039.03, 90=2981887, 99=3170303, 99.9=3170303, 99.99=3170303] 
2023-01-11 02:36:28:968 42 sec: 4555000 operations; 61000 current ops/sec; est completion in 5 minutes [INSERT: Count=61000, Max=4214783, Min=1632256, Avg=3044259.67, 90=3547135, 99=4214783, 99.9=4214783, 99.99=4214783] 
2023-01-11 02:36:29:968 43 sec: 4670000 operations; 115000 current ops/sec; est completion in 5 minutes [INSERT: Count=115000, Max=4337663, Min=2299904, Avg=3376849.25, 90=4022271, 99=4304895, 99.9=4337663, 99.99=4337663] 
2023-01-11 02:36:30:968 44 sec: 4700000 operations; 30000 current ops/sec; est completion in 5 minutes [INSERT: Count=30000, Max=4755455, Min=2750464, Avg=3646566.4, 90=4163583, 99=4755455, 99.9=4755455, 99.99=4755455] 
